id,price
7611,429185.4275
6035,526310.8267
15764,654031.0945
6239,457260.3943
1915,978823.4284
18296,1228948.831
19885,-117851.6857
17550,208312.2845
15237,545534.5575
19760,2030662.668
17078,473392.5451
15766,6753889.903
10304,1427.201328
14657,10701.98481
10535,1356064.991
19543,1331500.604
18746,-215397.3002
8504,-305497.045
7467,1680823.13
9593,466941.7797
775,259850.1407
18545,367229.842
17398,807260.3793
19014,1328221.662
14422,-899943.3278
11705,1175213.254
2738,1138829.209
4512,901041.2218
16512,1478638.487
281,466901.6194
6627,63971.10218
5065,201808.1658
1534,1013040.659
15472,236823.7489
13767,388148.4551
455,600507.103
1715,1794798.139
7185,685078.8952
5717,1158564.876
16709,1089922.798
9558,-451707.0483
13071,-54645.47783
17552,2527816.872
186,2485214.051
8296,-420676.7352
8954,1619427.385
4025,4099221.628
2074,-488395.7764
4924,1828292.186
7606,1801506.381
10531,384161.6594
7138,1368589.439
3646,380808.0316
16157,812902.2675
1110,418913.9688
10374,3999773.733
17830,663139.9943
11372,423787.4885
21563,496743.7364
19245,1489278.115
14039,-439816.5974
4523,410177.9422
1807,830019.4136
6679,1670890.881
16649,547984.5124
2710,365308.9753
11637,-249215.235
8411,668244.1675
5231,214467.291
7142,1570932.678
4,834323.4517
7265,-720880.3811
2916,652473.7559
20109,1906508.947
3024,529613.2924
2853,2096861.482
19982,1948377.914
9780,926844.375
9000,1023746.457
7415,339241.0112
5303,593630.5781
3827,1517995.631
5478,1373255.46
9637,737667.3297
5230,1250526.496
846,298818.9297
14890,-194875.5525
6324,892744.595
8306,946328.4161
12838,1287283.501
18559,-417927.3355
2585,665881.5913
19572,684055.7322
2337,161887.1871
2303,211724.8201
1770,323032.9146
16440,200596.8707
7425,-922401.9593
14047,-409348.6874
14103,1139862.852
15355,1089093.1
19703,346915.9025
5376,-564237.1915
17282,58277.82058
185,1884090.163
14288,1173700.432
7053,1703875.677
21580,798367.608
11514,40707.184
4627,2593386.784
20131,336121.5799
9084,848723.4632
10700,1302511.003
18945,1086849.595
5386,560192.2633
15009,741910.2811
16191,-681945.4645
18157,397055.5291
9900,1688904.119
10385,1112175.8
3362,-484261.3145
15016,-368463.224
3055,-169270.5931
8785,1173562.835
3268,2671463.999
10354,222233.9922
19294,787172.0551
18507,-71295.16243
6757,-315628.8151
6651,393221.9767
14513,-8709.717
16465,1697583.004
13670,668598.6189
19099,-644266.9751
13179,789275.9102
12903,-106990.2657
4401,204917.086
2569,109927.7749
13147,1526495.473
11780,1713283.212
5512,-1040214.121
13448,720042.6576
20198,2133621.808
7139,2029427.544
15845,-249460.7471
12348,1135814.811
9430,500915.8167
4442,18219216.74
10554,175993.5768
13854,1330886.58
368,1862629.087
14962,1446306.605
83,262093.057
19234,1538440.292
8597,646277.1453
19396,1090533.235
5683,-507904.9598
8964,1229920.74
2194,2837360.461
13807,884571.7227
21155,2111264.302
738,692545.4474
19379,123279.0334
377,858435.8042
16153,756377.9658
11588,607938.782
17033,464476.8326
7601,-297041.3815
1731,2537410.589
18057,1166768.732
20401,-294897.9553
4740,-292215.5748
5902,1623577.017
9911,637174.4215
7124,908781.8386
19129,731703.9254
19184,280639.8527
8163,905178.7097
5472,828657.5911
2078,1222572.461
21256,480794.2904
11070,-119226.9606
600,1462858.794
18271,-923650.0136
6825,-404497.1887
9721,739646.0316
15306,105837.6759
7175,-558735.3192
10782,1683606.493
13194,397072.79
15506,1075043.084
13067,466374.3808
4138,512991.5197
662,647664.6101
1263,912799.3276
7179,1096587.529
1910,-1986.023388
3760,426402.521
9689,1102767.745
2299,2719201.574
13519,81794.858
13433,-191471.3272
8548,-22858.0608
1041,-580082.7715
13864,-56691.08432
19279,1338123.795
6814,-379103.1344
1835,-525715.3842
1675,1271988.974
9016,61816.40845
4069,772508.7232
10125,808585.2827
11812,154685.8069
19293,753597.6011
16796,542117.2294
5698,937525.1244
11667,1312441.531
9763,324928.3742
3568,-298204.6654
16938,-728784.1038
1781,263626.745
15365,909548.76
16095,554608.81
3344,196987.8959
9557,1467089.151
8712,-35675.6791
18368,1441873.122
14178,579839.0208
20220,524771.8561
21338,625881.2641
6322,88115.29787
6253,1579161.857
9446,-148920.316
19581,1137113.15
12333,713366.9775
2295,-439927.7924
7976,669543.3359
12960,852186.7413
4246,1781654.272
19187,835720.1519
9197,157261.3267
11669,214479.7867
18766,-160328.4933
16667,1861483.407
11885,863341.6746
5575,-730095.819
11999,2239800.061
15249,-455160.129
13506,460696.5519
16556,-536989.4224
8595,736955.3177
2844,862153.0837
9591,900939.9368
6352,101622.8901
206,920236.4416
8812,591891.3982
8772,678727.3043
15,512675.268
15795,74541.71476
18073,1304806.059
6283,-479072.792
2161,426021.2622
17804,620282.0725
4476,1159381.677
17056,1208167.605
20085,2247192.346
17966,938234.0074
8118,220796.316
17455,988928.7927
20824,2186471.48
6160,44497.62043
1823,1388449.058
18586,797856.7043
11388,695083.4847
339,839036.1594
20049,1503065.192
14492,1716759.798
15816,969683.5622
10934,897404.6123
15356,-56315.22605
12782,-512941.9354
4771,-577725.7027
13520,-38409.38369
15438,1123462.109
3799,2316424.836
7514,251984.5916
3109,-722701.4016
19777,248686.6908
8715,485488.1603
10756,353394.6313
1305,325905.9564
14711,-705400.3372
1235,-507385.3112
13445,1028859.806
9988,1211685.028
4319,-258073.8149
16253,1422126.229
12955,-36019.85809
9066,333679.185
2630,1200382.577
3465,831890.3813
3146,465889.4198
13240,-565117.6549
12290,-677382.6769
7642,758740.2233
3939,-105807.9247
1341,1199343.5
20226,1651332.452
16983,871077.5274
6994,-146176.9199
11528,304851.5427
4692,483628.2043
15399,-470029.4674
10317,1103040.092
19656,443136.9949
20696,1167380.989
6800,1355794.898
7869,2265369.844
5688,437747.2169
21610,655316.0075
17003,1635929.82
20718,59241.09235
5504,419527.5755
6213,1284050.63
15927,1230276.444
10428,1001501.617
4225,54611.8923
4992,631614.4421
6037,466111.5708
9392,284357.657
7797,2383263.691
7294,-285819.0328
3102,-355325.2642
11173,2270063.646
17514,1728354.63
19826,2491291.286
13025,-586875.1027
19049,-195643.3799
10431,927424.0746
4105,373212.7647
5728,1060274.469
16679,-289195.2228
6973,1455946.574
8358,-442713.6785
2701,671387.2136
5899,-253903.6419
15669,3180943.623
13698,2316519.705
3556,307214.2235
18354,304315.8952
14518,223525.7455
10993,706635.8248
20095,1948537.195
6700,873057.3351
4178,624911.4198
7320,396207.346
7578,72277.73536
11745,214842.7748
19022,113910.8767
10614,867672.0159
7615,566156.0187
10051,746172.9085
15295,1189578.302
805,-45716.74244
4719,647661.129
14410,848680.6774
2273,-863691.6063
7368,242189.2617
19324,1576487.366
17225,49499.18582
17662,-135441.0387
16670,1333193.559
15975,287870.2885
13781,-195266.3305
6258,276972.1278
8490,1060628.754
6697,573441.9327
4550,-1101020.69
13436,1592456.07
2355,1778071.578
11187,277730.2152
1170,658711.5935
2442,1260577.31
14773,1812129.585
17684,1307832.167
7587,-271514.4455
729,-60283.64025
20054,595963.2012
6485,1140413.629
15260,1326347.979
653,119716.3921
12329,-556124.8745
9356,30876.50239
12264,827592.7671
19449,830619.8959
2640,819749.4005
16079,2514059.277
9912,782161.087
12812,533013.4383
12794,-667634.485
14678,1697724.869
11891,745437.2
6863,1057363.255
4081,1507262.853
7761,-364918.7452
16713,1834250.572
17416,693694.6378
5006,827696.9075
4765,39805.23043
12361,1182362.837
11829,500339.7965
11223,936822.5772
16857,116277.195
10454,1308523.421
18971,761677.9523
11253,-470087.3451
6864,998587.9447
11172,663214.4689
6303,254489.9761
4619,219707.5284
20638,491025.6124
12676,566864.3802
1829,580803.7341
10063,421430.0793
20001,602660.0124
6451,352963.4198
11203,1219661.413
9966,940981.5434
16780,558087.4123
6767,727420.0429
19345,-543098.1515
4829,1300901.575
16702,873619.3041
17993,577490.6502
13560,-444494.1538
11552,1583570.248
13028,1908486.569
15244,683971.4899
10468,39824.982
21456,786537.0485
18491,192788.5956
5162,878911.3578
6056,867254.3623
4885,34175.56385
11480,623593.2883
13587,1957364.262
10388,-91313.57635
9429,1400077.531
17682,1776940.378
15358,615145.2085
3221,-268573.6564
21561,1171623.721
1990,591012.1127
15825,987701.7182
12094,408568.722
8452,1381662.543
8727,1735792.184
5233,468360.3272
6655,325884.8975
6509,3539886.129
19067,664048.2996
11746,-126708.0342
14434,-80526.08422
834,1199197.946
3758,894222.4694
6087,-285679.8467
4384,-851493.8258
2252,-308017.1883
17066,-873608.7207
5148,-1038604.781
14760,-440009.5065
3276,-753634.1033
15803,932751.0645
15242,1876181.594
15314,-29966.46514
20625,748791.5311
20668,1461371.709
11219,144810.8299
1761,971048.9512
9824,248457.9843
21064,851392.3503
16383,996834.7182
14902,1572222.092
3115,315434.2788
5973,-267551.6086
838,770753.1779
15235,847391.8039
11359,-168163.5911
10906,-878327.8799
5446,146912.5542
5639,-180592.2044
11847,341794.9083
3409,1151485.029
19871,993367.4483
5480,-1077067.555
19450,647310.946
6357,-152023.669
1337,400456.4593
11972,107563.0625
2871,1453164.417
12854,60112.98382
1390,-637426.1119
8434,-57997.69044
16921,938143.4429
3161,1244206.173
17857,1055978.085
12050,-250511.936
20193,563067.3534
20957,1962413.974
1612,182146.9633
8745,128488.301
6894,984511.94
14784,519741.9813
20979,218858.5881
20182,1088566.927
195,559555.1597
6536,1403477.814
7889,269576.0561
652,1986481.45
2696,2074860.851
5182,741906.9389
1373,1851789.197
14616,905980.4727
13033,1585936.02
17263,239868.2504
5212,1583576.669
20607,-134905.9915
11378,726513.3422
16106,1701428.058
5700,1069850.21
18353,-330747.8287
14652,499048.5254
10486,-479276.4455
7068,447955.7375
13985,1659463.08
12642,631125.0043
16462,-35863.01477
21263,838096.7765
21322,2827984.57
17380,605907.7637
12784,3754846.441
1477,811418.5117
11264,1269365.244
893,424192.5362
2410,945278.0908
14745,1539697.11
12821,1481959.469
15095,824659.1165
21130,53419.32958
18877,435101.7526
16311,1494465.195
17970,686679.5812
16982,-573706.0841
16070,1586192.356
19238,959981.5903
8041,1605434.114
13140,1275206.992
14958,251841.0965
12668,415992.5626
854,1617705.848
11936,-274642.0057
365,1377062.33
17335,830412.5939
10238,1162641.519
19947,1663383.25
7548,-431265.9512
14587,578461.766
4466,-171225.7968
2429,583757.2742
3535,147484.9447
10191,268069.2599
9959,818543.4055
9185,1507368.305
12552,324387.8347
11938,1762941.271
5287,-38879.8067
6218,-602460.7941
10943,872740.9227
2127,-184029.9148
11026,1279604.309
11459,737874.6999
7841,457513.1253
7617,1202355.888
2248,1762327.163
8858,399529.3987
9592,-197463.3236
10286,1037676.905
9633,880330.4066
16196,834907.9836
3700,764532.311
14815,985547.2161
18700,799068.4413
14244,115761.7287
5239,2117128.592
17373,903248.9949
17769,157681.9115
11576,26862.48369
4432,1465734.439
10024,183911.5138
8605,881362.7873
19568,-274375.1918
2746,1543214.856
14350,811624.7168
11299,168032.8284
12513,-714248.0763
7872,97777.99255
17622,726217.6025
18456,2084322.357
11121,644253.4426
20841,1576477.056
18065,-419356.678
10772,464183.7019
15587,1554776.064
9338,-595995.3345
2793,917307.0406
8286,1263741.101
17664,1894887.537
1599,599267.4161
18886,530999.0625
15720,1345255.01
16402,420900.7363
16043,621753.829
8146,265844.6632
9221,1641292.604
2683,1656904.637
21534,820441.6638
20311,330063.2025
11792,318083.1938
10418,402107.6854
20158,1513181.235
13205,1007982.315
12902,1177495.577
14003,-390102.5757
1895,1809969.384
20519,1904904.173
6379,1092619.759
20110,489893.7751
16094,1060049.137
16919,1445374.438
8584,588001.4239
1740,2951026.461
12899,728252.6409
3507,1088662.705
10568,1103942.049
12699,-626713.0242
3906,1233946.243
21081,298643.7949
18275,1144959.417
13713,899716.3456
17381,-137795.5208
2827,-112333.6464
18783,3183628.662
5017,802523.1904
4261,664162.4651
10549,1134626.087
20728,2821949.993
3079,-105948.804
18626,871760.3436
12205,1650841.44
6711,1158895.893
16021,1507468.059
2511,-200590.2535
13961,1330668.273
962,256489.5159
20044,652925.2711
1918,-591213.1937
9283,1377351.192
5179,1051243.514
16491,363210.3933
5869,310755.826
3291,-219533.45
11501,-456434.2942
18694,264493.3277
17734,390226.5375
20749,822405.0008
3573,1156129.667
8015,1632152.66
8221,-602529.7902
6345,1046992.605
9054,1050128.052
5076,51266.5186
6473,1391165.018
14145,817007.9875
19476,765198.4357
4058,1075195.262
20896,1852646.336
21267,219727.2465
7239,544155.4954
10797,1225565.882
21034,2506054.852
20653,939775.1507
11323,1698265.726
20476,272647.8794
17872,329477.6483
14801,-392433.6128
1963,1155886.5
15147,421309.9628
400,71148.45376
7374,799123.7414
5243,527433.9111
13192,268456.8605
12909,325932.3101
4146,109558.9779
10306,-426964.3851
16069,1888265.679
20906,888204.6997
16909,-85797.29889
18611,-242620.0832
4344,127376.3691
15879,-245121.8472
1592,448528.797
16334,275157.3676
3065,1044914.611
11419,510397.4005
16997,729292.2331
1851,-18256.15047
19616,497278.914
10152,744583.6421
5241,1383753.439
8094,1580669.139
11287,-7021.921213
12897,317044.2213
16261,1789822.531
18008,819637.6777
5933,-452781.1781
12643,730513.5294
6173,232738.6484
6889,736645.3473
20038,1107910.007
4112,7042637.289
19680,991848.5661
160,295671.8745
9204,296102.9889
8498,-211046.3125
10111,4830670.384
15224,550674.3384
15536,1757727.266
14524,1067575.788
214,327455.926
6418,1554911.324
6721,-462509.85
9042,-115483.361
19348,696861.0353
18564,1516849.831
4946,1098670.575
3489,-268956.1465
14979,1573696.03
18563,757503.5451
12754,130530.1142
9521,1246283.218
2121,1162724.452
16140,216362.4066
21236,2176491.63
19737,2582241.428
16557,-585438.8179
20192,1252924.947
20277,-73706.16079
14240,179498.5844
8777,844939.8981
14908,1585253.169
7486,201876.1765
20453,18605026.35
6372,1432062.692
16382,-412311.3983
17158,-381697.6212
3776,4137224.878
6777,396061.6115
21173,1521230.427
16766,349521.0015
10093,254248.9884
15065,537600.1595
18355,564508.0653
5682,1155150.889
13390,824618.5049
6710,405271.8091
2292,2037630.885
14326,426762.9653
2473,852329.6386
8057,4432918.827
2470,363184.4944
7766,2052905.41
4533,556445.4453
13609,864564.5781
14245,-342036.5384
1943,-436356.5415
5706,2014630.908
16488,12099.61448
6771,1933617.15
12945,190704.4667
20621,2025308.402
6892,785117.1366
17843,129043.7714
12493,816971.9906
9385,-31834.7407
17435,469230.2399
7111,-672798.3294
15269,912873.1797
13544,113797.6995
6161,41799.93339
9849,910275.0857
19606,222361.3052
8107,315566.4145
9303,752251.0242
11291,2455109.31
7097,1057769.455
20497,1187290.784
1759,961135.4902
18407,62895.24445
17493,504292.9065
10634,2511628.38
4552,45773.53169
3114,1725443.003
13353,-224946.4907
7911,663850.2157
3931,-90647.13067
21378,122016.4869
896,487763.3908
8878,64014.59847
10740,-1021001.848
16014,890417.9117
20794,801311.4552
8212,-119214.2598
10382,974412.3808
21566,31672.77875
1784,1027430.755
3913,1357006.929
13871,1893522.592
19809,449915.8762
18749,871144.2581
14203,-336112.4667
21347,1138277.6
15462,909863.3089
1011,1058479.457
1124,1654314.241
13612,607158.0408
6074,1365108.182
2987,1396685.409
10786,-401622.8355
6017,-693557.9931
5367,-1018272.921
5596,605279.0986
8339,2082944.78
10112,1015672.71
20173,1927777.289
1480,168818.4441
8336,-656819.9959
8379,3001732.576
3396,410035.4545
2765,681426.869
2370,1076482.581
19607,1139551.067
11421,846985.0755
601,964547.388
20699,1824017.379
2435,558844.6241
8740,545617.3145
9659,1428584.008
431,141515.7548
12705,1115778.379
487,2328898.813
4713,961073.3754
9841,3067540.705
1219,-1048802.303
1060,360660.1939
16074,1099718.974
17186,1365285.571
19818,319570.9092
21336,330776.9993
17823,1795154.344
6096,3673531.773
15821,1867748.613
2513,4273544.311
994,-607837.6145
18334,2637234.559
2532,480545.1022
3901,161884.2685
8929,1759532.839
16290,-173043.2412
13588,57993.731
21086,1555727.655
19573,321669.5576
15583,1059722.591
15940,38198.25576
6474,784546.7045
12725,-242014.725
15072,179698.2249
13858,-4648.768741
18404,-222526.9264
5678,750505.0984
7902,1510786.459
7817,1229022.921
17583,977712.1562
15119,2450591.662
17765,2408779.362
18285,521529.3462
6606,145631.7426
7092,470865.1963
2301,-37323.35283
15461,835795.138
11142,660493.1873
15672,324813.9192
7017,-240851.1478
8691,37125.85045
5599,231396.6827
20255,324699.8943
7989,-242680.8953
13565,305452.0174
6574,47368.222
10739,1081867.931
14966,1238782.553
10232,21836.86359
3503,-83187.20524
3496,-278464.2988
10434,1160636.653
1962,-662493.1756
1175,372647.2911
18615,766469.7839
14533,1445068.996
12540,501323.6707
7809,1202354.12
15595,721566.6612
17595,999041.0243
16778,-270144.9407
15377,1581355.437
8948,406036.306
9962,723898.1473
11055,31197.22716
1031,474231.5667
5348,-131638.1862
18707,150754.7281
16262,42383.66028
3536,1068185.112
998,-69967.95273
13976,481157.3654
15352,-27422.69399
6084,75262.37633
10917,319047.6388
1549,-276130.408
16874,460342.4253
14045,1493202.14
17178,1288987.349
2165,-283481.6394
13242,-177681.1509
16204,1186473.936
5590,1445859.549
15155,638532.3074
7489,179620.2588
2275,-5602.190306
618,563737.2821
15081,-804374.7992
16086,1997790.231
323,-729858.986
6078,1801929.278
1792,888662.1933
6789,4086.836664
15382,130396.8476
16798,1054204.967
279,808269.2132
9833,949895.6067
14529,21409.36084
5060,5086650.606
8019,842891.936
1367,490314.6068
6456,98219.79766
6274,676486.5935
10016,-913804.0039
12432,1401532.881
16775,418591.1654
21557,617002.6913
17029,-926608.3912
1374,1329947.707
13995,2144676.139
12657,1145895.009
8529,1156098.06
16245,1161854.018
4313,-157882.5751
5526,-66945.57931
5240,142878.0889
14417,1262683.763
2602,493760.1634
2577,-576314.2178
3817,-484078.9858
4564,-860966.5051
2204,740430.8439
17246,2474975.15
12464,1451410.301
16578,499102.7659
7088,-361080.7178
13639,1498953.679
5763,1080361.142
18077,1160827.336
6838,188974.5554
13597,1110989.647
6211,793273.8977
13982,-327635.5721
12233,397200.7375
6942,3020135.511
15493,1251879.304
13750,25200.00391
10469,1501264.462
1615,87538.38288
14193,1302413.547
1528,1264052.356
12681,1498765.1
18753,1029245.29
16107,997668.3241
6304,1850108.285
20008,1488265.299
19061,-541280.5907
4711,246188.2019
3752,916507.9918
20679,324699.8943
14346,-125343.9969
3449,1356702.548
18940,-925744.3819
17973,309254.3194
13709,1113422.328
15425,423866.3753
14004,-896172.4448
15074,1176638.782
2617,-264770.8823
3145,728848.2373
19892,-414277.9232
10259,740193.6276
7170,-739008.1143
8627,172275.0489
537,947319.7894
12026,1320280.57
12294,-959099.4344
1654,4713936.811
16345,558022.764
3547,1693660.511
1608,-28510.51827
13429,1813366.766
17171,961795.4704
17717,550512.2044
13510,1500357.083
13370,-77517.81957
7296,512031.545
1660,341254.2426
1871,934313.8679
13535,698784.4804
613,805833.8586
2663,118567.6865
278,2783115.357
19749,1127164.068
5668,1958516.862
366,777789.2002
20034,1079649.09
20893,2685981.972
19316,1041139.27
21314,997629.5584
13866,-637733.1658
19326,2216568.794
3677,941164.9201
17204,1489786.506
13879,1604396.906
7293,1452247.778
14055,768515.492
5171,276251.9577
1533,346033.9033
8540,914265.6473
14426,586162.6821
20433,325200.3781
10704,-993011.0659
16223,713173.9445
9111,2096973.345
15838,638952.7161
18972,1532918.468
5258,1620355.533
11225,-777714.5422
17492,95601.50307
16806,2267351.116
11164,1115484.846
10499,1657460.597
19791,1762889.74
17953,827823.025
13712,555340.0852
20013,255331.9868
5438,530338.0734
1070,940103.2422
15762,-138220.6825
20670,715071.9687
6265,113562.8887
5142,-4396.843292
17198,632325.1895
18197,1917972.731
11380,1061236.267
5031,960818.8824
14159,-139356.6743
20636,1713487.082
17987,-162650.392
10967,459490.7512
1726,564332.8334
1649,111263.3174
15389,81780.19416
13133,921345.4808
6595,1054609.659
11906,363424.8955
7406,1042314.302
7794,138269.1357
4555,-552996.3508
18164,1371445.911
17057,531758.9402
9129,2193924.993
8175,2206065.871
9723,1472480.319
1417,-658306.9087
16051,396362.9919
10072,1441165.606
17032,404234.7
10976,1778132.235
10816,2785965.17
15906,1061963.858
5925,591691.9881
7953,111835.9768
6047,140640.8717
10988,142726.7368
18576,1414290.441
16442,1187140.698
6585,1677979.755
930,4883946.73
12124,968145.7434
700,841670.9444
21011,703032.885
3228,402981.6397
258,240410.7002
4290,842223.1413
21399,349014.7526
14150,903140.819
3385,3107886.659
12145,1432659.462
4535,227628.7129
18640,1544416.673
13026,138474.4597
9289,-604303.6492
6089,1907655.562
20724,660730.4905
8176,-102560.8684
11625,2049637.368
10328,977691.6706
19356,171954.0186
20511,581875.4417
21320,767705.5211
18903,380657.4003
3638,1450287.517
3512,130927.9115
5008,-144324.6404
15205,2022785.022
18602,566412.93
22,1663061.424
17793,293199.8239
12888,480964.5495
7813,-345981.8279
17864,1067681.417
5889,692562.3786
1998,-1025939.858
11275,-400116.8611
40,860493.0469
10310,451503.3055
20864,705519.277
5456,503427.6614
6880,172289.3735
18278,806021.9023
12997,-13532.39779
11479,1325289.691
10900,-517070.2343
4287,-214425.0758
9567,717318.9345
20086,2107762.036
10378,787602.0996
15528,-282754.6084
2990,198183.1798
14806,-595932.3354
18919,1172797.466
19023,1102505.229
11871,2062882.148
3071,2430960.93
1249,870258.8842
19128,1238717.99
15737,1313175.565
10665,281479.3175
12408,119458.7911
5786,60255.08594
12117,951374.1526
17300,289089.8841
7702,-68892.27221
14932,-390665.0997
10523,1460781.134
16856,973169.0038
16045,2618675.371
18807,2753157.375
3837,-70024.948
6416,1064063.599
18993,1735119.599
16644,807928.4838
12005,341746.8956
4676,1349189.281
19104,387851.4999
6570,726817.4988
16391,517879.3639
18963,794206.7797
21294,243308.7023
93,-908164.4362
13793,-553506.3862
5994,598033.0456
16473,1601366.182
2118,212774.1454
20140,270970.0043
3027,714171.603
15212,1230114.839
2065,662656.2711
10500,1740429.763
3534,192649.9153
674,686049.751
4545,528046.7519
12121,3744215.51
11682,818101.2014
5232,2097048.882
10181,2080170.993
12144,734434.5907
2290,1169228.595
11471,1732377.653
5860,81428.38887
18479,-822953.6135
16226,749090.815
14006,1413869.813
9040,1629339.023
7982,-698738.6271
8423,362411.07
1460,1715886.926
18114,197018.7423
4846,205650.137
14015,-328120.2747
1861,1398815.406
2889,-374939.8672
4322,691152.8701
5847,1133626.82
8594,1965493.995
2418,674218.9046
20377,1180342.678
3452,1379251.394
13595,-262028.8911
2964,1554421.583
8825,1601777.733
18860,-171959.5863
20856,301500.0649
10873,-541890.388
21052,445663.9277
3493,3596974.264
3394,498540.7861
4820,513442.3418
4367,765429.1512
4838,-529620.6605
20251,927729.9083
12319,-466385.7819
13820,-509111.073
5012,1280836.098
5091,86801.76604
785,1945018.594
11044,976968.5219
704,153376.9138
7619,96826.64084
20394,108112.9798
13407,715029.7785
2487,1236419.302
11796,1129739.824
16941,871271.4191
20549,1165853.004
15580,2934512.679
4052,447164.9616
4978,287242.8061
753,414720.0103
5408,-303825.9952
3622,-62030.57988
3867,304487.1057
13768,28455.26016
3717,288285.0077
4124,-126621.5727
14176,-273129.2874
20775,399334.1085
18390,938050.0601
1663,754783.1766
20025,1018389.157
3824,716566.3987
3675,-330926.0855
3935,1500633.95
6946,-82006.72589
21379,495003.251
19110,682483.1265
12919,1958648.752
13073,1102217.67
14171,-352926.3441
20168,1485736.242
4802,886752.708
18357,-135663.8692
13100,-501013.0656
19733,-726985.5537
6828,836521.4693
12250,1033380.739
2321,1851148.244
9517,72834.6546
16906,597933.6284
10594,1272305.571
15300,-211059.8599
16206,965187.3065
3639,-1044453.102
17702,223365.4636
21520,148.6641454
7230,-335271.3641
1932,1952120.158
5558,1825791.14
974,372794.665
15187,679126.4641
3132,911163.8843
7289,541275.1876
11739,1281816.431
11636,364799.5066
13339,163096.5555
3007,1004021.735
17349,-416597.3071
3952,1153018.584
9935,1819713.503
18113,-246113.0943
17794,1184349.339
21486,3092169.451
2352,1375253.264
18609,641423.5965
5433,1816957.013
3971,-861164.8993
12788,-583778.4165
16637,1093469
10861,285757.2363
8171,1333632.966
12476,1479488.664
16768,1067072.44
4075,926232.6526
665,787170.0024
17075,-694882.7319
14226,-187543.7995
5522,-355430.3973
7346,1007263.459
10871,1215457.501
12845,4057293.013
4474,1442036.469
17473,1410848.199
7801,1568469.229
15049,95813.56222
3954,-274281.7485
6778,806420.7777
15409,1402086.58
8831,416225.4721
190,1097715.955
6488,985476.6322
10329,769280.0974
12707,1737623.763
6385,813975.9597
312,1190014.062
518,1300503.681
5102,1999174.738
4149,-246067.242
8416,1094480.352
12080,-527303.9812
17403,1340824.528
14549,453283.2513
13916,-624350.3172
4348,-678702.9224
19094,1079422.858
18701,1158706.9
4083,-38006.17062
7640,-44894.34792
15220,1513239.868
12996,-585367.6663
3992,564326.3923
2083,1713009.312
2104,518871.4442
21483,1215785.836
14538,-1021367.189
9340,213670.5567
4222,-90857.00748
12347,357611.8194
2033,-230267.5827
12869,-962353.0021
7784,-544270.8605
14956,2275023.521
7783,552962.1893
19971,1000990.178
16932,1993441.011
11848,1514500.453
7405,2176411.949
6874,1545279.804
20777,1067930.387
10953,615898.0005
14347,886710.7282
4893,2645003.481
12471,-135559.0875
16389,2102766.517
19756,897438.6985
13525,40417.94685
20934,1864940.507
19161,1647550.669
2930,177515.3654
9739,39182.94007
13017,928861.5289
9699,553905.5385
17356,1560606.976
7007,1314757.203
1428,835329.9886
1419,200165.4926
8485,-258954.0232
17085,407929.3931
10968,35697.94369
15775,335931.761
4800,-372420.3937
19091,150343.5268
5780,-779028.8219
18838,-422975.9044
10357,454606.4312
2882,-521861.6307
11002,-24015.25912
14699,650429.7746
21295,1401424.099
20181,1088566.927
7386,828976.1453
17999,-226713.9772
4447,207182.9333
9817,1176072.957
14968,255601.0635
446,1153162.292
4549,1300197.055
19731,123441.9964
12931,76945.20823
20315,-638550.3306
10217,1061051.526
20853,2084067.853
20675,2037334.963
5591,401368.5193
173,813679.198
10196,793311.1981
18693,917700.517
8085,255117.1188
9091,215815.1468
20850,-179106.1777
18267,2445785.573
1471,-418344.2133
21601,2417751.306
11367,281336.2592
19488,1363429.866
12203,1928001.047
12549,1887281.906
5511,656108.2976
21209,1914967.684
15513,3070084.841
4906,-643712.388
6937,-191652.5189
14981,2035138.888
20742,-174985.7556
543,226266.4797
3129,734222.6089
16646,107296.2
6917,1481878.292
8860,1109451.874
21141,-492167.1913
9296,-676299.6601
13592,1948892.488
15290,441904.8628
5534,187807.7429
9264,1060181.75
11198,832461.0485
20143,814880.0391
2744,145382.7012
5814,1077180.276
5397,1090600.006
20877,-101877.7814
13279,-239556.0369
17486,577684.6371
18241,2351274.856
3849,5792439.258
19086,1829475.268
11791,-759418.472
8838,405141.3788
20502,1934937.607
4778,1090075.626
875,1218179.977
17298,997999.1571
5836,258303.4491
7495,1729714.344
4143,-249340.7333
504,1532505.693
16632,295666.3676
9457,1508134.99
1753,863067.7465
147,677698.3036
3598,568416.3504
8879,-114284.6028
13508,1325659.601
7047,1732852.285
1306,771089.9796
2407,-685878.4273
6954,1069296.48
6346,-318143.978
14374,503553.3105
18369,560288.3615
12879,491691.4239
6024,934403.9885
5431,1102512
15600,3795216.566
15531,964661.2493
2586,311378.5156
17931,693442.0046
136,-422693.5347
12000,2495360.158
12160,888543.1445
11823,-376504.4665
12336,1241502.338
18740,128970.9382
8475,1955405.283
11036,-258327.7126
9009,239213.6499
6072,-527953.5392
16827,1202871.212
21510,573692.9225
20939,338942.0832
19495,418229.1218
20942,676008.9546
6366,395395.9062
12152,923303.9983
14553,659913.6562
15127,1227876.473
13832,601389.1627
4750,163078.436
19633,637536.8042
20986,66775.37621
17494,890519.147
988,-202523.9574
17271,-333449.6152
6380,788120.34
18621,733683.0228
21150,2480152.806
19329,1297894.881
